RouteID,RouteName,RouteDirection,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,BusType,BusSize,NumOfAlternatives,RouteLength,WeeklyKM,AVGPassengersPerWeek,StationsInRoute,OperationSince,AverageSpeed,AverageTripDuration,OperatingCostPerPassenger,DailyRides(Tuesday),WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Saturday - 19:00-23:59,MaxRidership,year,Q
10045,45,2,אגד,חיפה עירוני,מטרופולין חיפה,טירת כרמל,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,6.5,1188.95,1.7,19,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,31,183,335.6,1963.9,10.7,17.4,15.4,15.899142111152567,9.2,3.6,11.0,14.0,9.6,9.6,ימי חול - 06:00-08:59,2023,1
10047,47,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,טירת כרמל,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,10.3,1600.56,2.2,32,מעל שנה וחצי,17.145656279509016,46.934693737095586,9.350646544614868,28,156,642.7,3457.0,22.2,37.2,17.3,35.2,15.6,20.0,13.6,10.7,23.0,13.962365591397834,ימי חול - 06:00-08:59,2023,1
10047,47,2,אגד,חיפה עירוני,מטרופולין חיפה,טירת כרמל,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,9.7,1655.79,1.7,32,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,31,171,538.0,2847.4,16.7,17.7,14.2,34.9,11.0,14.1,7.4,12.1,13.9,6.5639368524913655,ימי חול - 12:00-14:59,2023,1
10048,48,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,נהריה,אחיהוד,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,35.7,2313.37,0.1,42,מעל שנה וחצי,45.98469178082192,47.81794144556258,93.14742138364781,12,66,46.3,243.9,3.7,3.4,6.6,5.3,3.7,2.5,1.4,2.0,5.9,0.9,ימי חול - 09:00-11:59,2023,1
10048,48,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,אחיהוד,נהריה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,35.9,2443.31,0.1,40,מעל שנה וחצי,45.98469178082192,47.81794144556258,138.12431746031746,12,68,33.4,186.0,2.7,2.0,3.7,4.9,1.7,1.2,1.0,4.1,2.5,0.3,ימי חול - 12:00-14:59,2023,1
10049,49,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,טירת כרמל,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,10.6,2388.6,2.5,31,מעל שנה וחצי,17.145656279509016,46.934693737095586,9.350646544614868,41,225,1118.6,5989.9,26.6,20.8,23.5,45.9,27.6,20.1,10.0,17.8,28.7,13.962365591397834,ימי חול - 12:00-14:59,2023,1
10049,49,2,אגד,חיפה עירוני,מטרופולין חיפה,טירת כרמל,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,9.5,2143.8,2.3,30,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,41,225,935.0,4974.5,22.1,32.9,21.4,35.5,17.1,10.4,14.7,15.5,17.9,6.5639368524913655,ימי חול - 12:00-14:59,2023,1
10060,60,1,אגד,חיפה פרברי,מטרופולין חיפה,זכרון יעקב,זכרון יעקב,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,7.8,46.91,0.7,22,מעל שנה וחצי,21.618837209302264,24.23465459140692,20.387344337651506,1,6,3.2,31.6,5.3,3.2,4.125541619156209,7.71371841155235,2.6176141257536627,1.689099054255849,15.6,4.310553715097019,6.269885496183187,1.9195826645264853,שישי - 06:00-08:59,2023,1
10066,66,1,אגד,"מתמ""ז-קריות",מטרופולין חיפה,קרית אתא,רמת יוחנן,אזורי,מאסף,סדיר,עירוני,אוטובוס,2,3.5,112.15,0.4,16,מעל שנה וחצי,27.281328745367926,14.15503914590747,52.61652554744528,5,26,8.2,43.1,1.7,2.5,2.4,2.852952755905508,0.4,1.689099054255849,2.1,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 06:00-08:59,2023,1
10066,66,2,אגד,"מתמ""ז-קריות",מטרופולין חיפה,רמת יוחנן,קרית אתא,אזורי,מאסף,סדיר,עירוני,אוטובוס,1,3.5,90.06,0.5,7,מעל שנה וחצי,27.281328745367926,14.15503914590747,20.387344337651506,5,26,9.0,45.6,1.8,2.2,3.6,2.852952755905508,0.6,1.689099054255849,0.6,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 09:00-11:59,2023,1
10070,70,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,נשר,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,9.7,291.99,1.4,31,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,5,30,65.6,406.9,13.6,11.5,11.687533156498679,16.018943298969074,5.8,16.1,9.291028295376123,11.043759177679885,15.8,13.962365591397834,ימי חול - 19:00-23:59,2023,1
10070,70,2,אגד,חיפה עירוני,מטרופולין חיפה,נשר,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,9.6,403.03,1.5,32,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,7,42,110.7,615.6,14.7,17.5,15.31756889763779,24.214725621792326,6.2868544600938945,8.840393013100424,10.8,14.879926672777264,11.536925619834681,6.5639368524913655,ימי חול - 06:00-08:59,2023,1
10070,70,3,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,18.5,2659.39,1.7,57,מעל שנה וחצי,17.145656279509016,65.09448868778296,9.350646544614868,27,144,859.5,4520.7,31.4,14.8,32.1,45.0,27.6,26.36271050521249,9.8,23.9,60.4,23.00598503740646,שישי - 12:00-14:59,2023,1
10071,71,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,נשר,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,8.9,1418.6,1.1,26,מעל שנה וחצי,21.618837209302264,24.23465459140692,20.387344337651506,29,159,295.4,1590.7,10.0,10.6,7.0,15.6,8.9,8.8,5.1,7.7,10.5,6.5639368524913655,ימי חול - 12:00-14:59,2023,1
10071,71,2,אגד,חיפה עירוני,מטרופולין חיפה,נשר,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,8.5,1502.51,1.1,26,מעל שנה וחצי,21.618837209302264,24.23465459140692,20.387344337651506,32,176,300.4,1627.9,9.2,11.4,8.6,12.6,6.6,5.421516474791588,6.3,9.3,12.8,3.5133024487094677,שישי - 12:00-14:59,2023,1
10072,72,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,כפר חסידים א',עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,16.2,3798.4,1.6,44,מעל שנה וחצי,17.145656279509016,65.09448868778296,9.350646544614868,40,224,1130.4,6123.5,27.3,33.9,19.8,39.9,24.2,28.3,17.5,18.3,29.1,19.0,ימי חול - 12:00-14:59,2023,1
10072,72,2,אגד,חיפה עירוני,מטרופולין חיפה,כפר חסידים א',חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,16.0,3796.56,1.6,45,מעל שנה וחצי,17.145656279509016,46.934693737095586,9.350646544614868,41,227,1118.6,6085.1,26.8,24.4,29.8,54.8,23.0,19.6,18.7,26.5,31.4,21.6,ימי חול - 12:00-14:59,2023,1
10076,76,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,יגור,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,18.0,4362.81,1.7,46,מעל שנה וחצי,17.145656279509016,65.09448868778296,9.350646544614868,44,243,1348.4,7402.3,30.5,30.4,25.6,53.1,21.8,22.6,21.6,28.0,39.2,13.962365591397834,ימי חול - 12:00-14:59,2023,1
10076,76,2,אגד,חיפה עירוני,מטרופולין חיפה,יגור,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,18.7,4466.19,1.9,49,מעל שנה וחצי,17.145656279509016,65.09448868778296,9.350646544614868,43,239,1550.1,8431.3,35.3,31.3,32.9,51.9,28.7,40.4,22.2,24.3,43.7,23.00598503740646,ימי חול - 12:00-14:59,2023,1
10077,77,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,יגור,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,18.9,2946.1,0.8,57,מעל שנה וחצי,21.618837209302264,65.09448868778296,20.387344337651506,29,157,456.2,2463.1,15.7,9.3,10.9,27.0,14.9,15.8,6.0,10.7,33.3,13.962365591397834,שישי - 12:00-14:59,2023,1
10077,77,2,אגד,חיפה עירוני,מטרופולין חיפה,יגור,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,21.7,3318.26,1.0,61,מעל שנה וחצי,21.618837209302264,65.09448868778296,20.387344337651506,28,153,593.9,3280.4,21.4,21.2,20.8,31.9,14.5,17.0,16.5,23.4,34.9,13.962365591397834,שישי - 12:00-14:59,2023,1
10078,78,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,נשר,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.2,1889.42,1.8,33,מעל שנה וחצי,17.145656279509016,46.934693737095586,9.350646544614868,31,169,646.1,3488.7,20.6,22.7,15.6,34.7,14.6,12.9,12.8,17.7,21.0,6.5639368524913655,ימי חול - 12:00-14:59,2023,1
10078,78,2,אגד,חיפה עירוני,מטרופולין חיפה,נשר,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,10.6,2014.38,1.7,32,מעל שנה וחצי,17.145656279509016,46.934693737095586,9.350646544614868,35,190,645.3,3450.0,18.2,18.2,19.7,26.5,14.3,12.633773740710163,11.3,15.5,42.5,9.211184210526318,שישי - 12:00-14:59,2023,1
10079,79,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,נשר,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,16.6,965.6,0.7,61,מעל שנה וחצי,21.618837209302264,65.09448868778296,20.387344337651506,7,57,87.4,707.9,12.4,13.712044943820235,11.687533156498679,16.018943298969074,8.793971217425138,12.4,4.6,7.128089887640444,41.5,12.6,שישי - 12:00-14:59,2023,1
10079,79,2,אגד,חיפה עירוני,מטרופולין חיפה,נשר,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,17.8,663.53,0.5,69,מעל שנה וחצי,29.56634195839673,47.81794144556258,20.387344337651506,4,36,18.3,313.5,8.7,9.60788732394368,9.594695863746958,10.472624798711744,0.0,6.1,9.291028295376123,10.550672645739894,10.4,11.5,שבת - 12:00-14:59,2023,1
10080,80,1,אגד,"מתמ""ז-קריות",מטרופולין חיפה,חיפה,קרית אתא,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,2,19.8,246.56,0.9,22,מעל שנה וחצי,21.618837209302264,65.09448868778296,20.387344337651506,3,15,36.6,214.6,14.3,13.712044943820235,11.687533156498679,14.1,6.2868544600938945,8.840393013100424,9.291028295376123,11.043759177679885,15.8,6.5639368524913655,שישי - 12:00-14:59,2023,1
10080,80,2,אגד,"מתמ""ז-קריות",מטרופולין חיפה,קרית אתא,חיפה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,2,10.3,126.76,2.3,24,מעל שנה וחצי,17.145656279509016,46.934693737095586,9.350646544614868,2,12,47.8,285.5,23.8,23.9,21.788584183673493,20.767519685039378,20.490763052208827,26.36271050521249,23.2,22.435102040816332,29.531224127735122,31.48442906574395,ימי חול - 06:00-08:59,2023,1
10081,81,1,אגד,"מתמ""ז-קריות",מטרופולין חיפה,חיפה,קרית אתא,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,2,3.0,61.31,1.7,6,מעל שנה וחצי,19.98585588522988,14.15503914590747,9.350646544614868,1,8,18.4,107.0,13.4,15.5,15.31756889763779,2.9,6.2868544600938945,8.840393013100424,13.487558808154704,14.879926672777264,15.0,6.5639368524913655,ימי חול - 06:00-08:59,2023,1
10081,81,2,אגד,"מתמ""ז-קריות",מטרופולין חיפה,קרית אתא,חיפה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,3.4,34.45,3.5,4,מעל שנה וחצי,19.98585588522988,14.15503914590747,9.350646544614868,2,10,23.9,119.5,12.0,13.712044943820235,11.687533156498679,12.0,8.793971217425138,5.421516474791588,9.291028295376123,10.550672645739894,11.536925619834681,3.5133024487094677,ימי חול - 12:00-14:59,2023,1
10082,82,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,7.3,44.02,4.4,37,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,1,6,39.1,195.5,32.6,30.31995994659547,26.51658630665384,26.1,6.603030303030304,26.36271050521249,20.672280701754392,26.092307692307674,33.91056105610561,31.48442906574395,ימי חול - 12:00-14:59,2023,1
10082,82,2,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,2,6.7,87.93,4.8,26,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,2,12,73.3,419.3,34.9,36.7,36.43865096359746,43.51757575757576,2.823529411764706,26.36271050521249,26.4,40.1033232628399,41.55944309927364,31.48442906574395,ימי חול - 06:00-08:59,2023,1
10083,83,2,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,2,8.9,107.72,5.9,10,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,2,12,105.9,632.8,52.7,53.0,51.432352941176475,63.6909090909091,0.10909090909090911,47.88163934426227,51.6,51.83005893909624,64.4464354527938,31.48442906574395,ימי חול - 06:00-08:59,2023,1
10084,84,2,אגד,"מתמ""ז-קריות",מטרופולין חיפה,קרית ביאליק,קרית ביאליק,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,5,11.4,460.94,1.4,22,מעל שנה וחצי,17.145656279509016,46.934693737095586,9.350646544614868,8,49,111.7,627.6,12.8,13.8,11.687533156498679,17.5,0.1,6.2592178770949705,13.2,10.6,16.0,6.5639368524913655,ימי חול - 12:00-14:59,2023,1
10085,85,1,אגד,"מתמ""ז-קריות",מטרופולין חיפה,כפר ביאליק,קרית ביאליק,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,1.9,20.63,1.6,5,מעל שנה וחצי,19.98585588522988,14.15503914590747,9.350646544614868,2,11,5.9,33.7,3.1,2.3485965647256006,4.125541619156209,3.0,2.6176141257536627,1.689099054255849,1.5951467710371834,4.2,2.102547770700643,0.6511244377811086,שישי - 09:00-11:59,2023,1
10085,85,2,אגד,"מתמ""ז-קריות",מטרופולין חיפה,קרית ביאליק,קרית ביאליק,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,4,9.5,307.3,1.7,30,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,6,33,93.8,528.9,16.0,19.4,17.602137767220896,11.9,6.2868544600938945,8.840393013100424,21.2,17.6,11.536925619834681,6.5639368524913655,שישי - 06:00-08:59,2023,1
10089,89,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,8.5,51.28,3.1,26,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,1,6,27.5,158.9,26.5,30.31995994659547,26.51658630665384,27.5,6.603030303030304,26.36271050521249,18.637945368171007,21.4,29.531224127735122,31.48442906574395,ימי חול - 12:00-14:59,2023,1
10089,89,2,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,8.0,47.74,1.1,24,מעל שנה וחצי,21.618837209302264,24.23465459140692,20.387344337651506,1,6,9.7,54.9,9.2,9.7,9.594695863746958,10.472624798711744,5.367897635244573,6.2592178770949705,6.4,7.128089887640444,11.536925619834681,6.5639368524913655,ימי חול - 06:00-08:59,2023,1
10091,91,1,אגד,חיפה עירוני,מטרופולין חיפה,רכסים,רכסים,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,11.7,58.59,0.4,33,מעל שנה וחצי,27.281328745367926,31.182630331753533,52.61652554744528,1,5,4.8,24.0,4.8,6.321761658031091,4.125541619156209,4.8,2.6176141257536627,1.689099054255849,3.711111111111119,4.310553715097019,6.269885496183187,1.9195826645264853,ימי חול - 12:00-14:59,2023,1
10091,91,2,אגד,חיפה עירוני,מטרופולין חיפה,רכסים,רכסים,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,10.6,63.35,1.0,31,מעל שנה וחצי,21.618837209302264,31.182630331753533,20.387344337651506,1,6,10.4,61.1,10.2,10.4,9.594695863746958,10.472624798711744,8.793971217425138,5.421516474791588,9.1,10.550672645739894,11.536925619834681,3.5133024487094677,ימי חול - 06:00-08:59,2023,1
10092,92,1,אגד,חיפה עירוני,מטרופולין חיפה,רכסים,כפר חסידים א',עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,7.0,42.11,2.1,26,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,1,6,17.7,90.1,15.0,13.712044943820235,11.687533156498679,17.7,6.2868544600938945,8.840393013100424,9.291028295376123,11.043759177679885,1.6,6.5639368524913655,ימי חול - 12:00-14:59,2023,1
10092,92,2,אגד,חיפה עירוני,מטרופולין חיפה,כפר חסידים א',רכסים,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,4.0,28.08,3.3,17,מעל שנה וחצי,19.98585588522988,14.15503914590747,9.350646544614868,1,7,13.7,92.7,13.2,13.7,11.687533156498679,16.018943298969074,6.2868544600938945,8.840393013100424,14.1,14.879926672777264,10.1,6.5639368524913655,שישי - 06:00-08:59,2023,1
10093,93,1,אגד,חיפה עירוני,מטרופולין חיפה,רכסים,רכסים,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,6.3,37.89,3.6,21,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,1,6,17.8,134.9,22.5,21.137682926829275,21.788584183673493,17.8,17.091427130610164,26.36271050521249,13.487558808154704,45.9,29.531224127735122,31.48442906574395,שישי - 09:00-11:59,2023,1
10093,93,2,אגד,חיפה עירוני,מטרופולין חיפה,רכסים,רכסים,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,6.6,39.44,3.1,23,מעל שנה וחצי,19.98585588522988,24.23465459140692,9.350646544614868,1,6,20.6,122.0,20.3,20.6,21.788584183673493,20.767519685039378,17.091427130610164,12.633773740710163,19.0,22.435102040816332,24.52348608837971,9.211184210526318,ימי חול - 06:00-08:59,2023,1
10096,96,1,אגד,"מתמ""ז-קריות",מטרופולין חיפה,קרית אתא,קרית אתא,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,10.8,238.5,1.3,31,מעל שנה וחצי,26.477510729613726,31.182630331753533,9.350646544614868,4,22,55.2,306.1,13.9,13.712044943820235,11.687533156498679,13.8,6.2868544600938945,12.633773740710163,9.291028295376123,11.1,19.0,6.5639368524913655,שישי - 12:00-14:59,2023,1
10096,96,2,אגד,"מתמ""ז-קריות",מטרופולין חיפה,קרית אתא,קרית אתא,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,9.8,224.46,3.5,30,מעל שנה וחצי,17.145656279509016,46.934693737095586,9.350646544614868,4,23,138.0,784.4,34.1,34.5,36.43865096359746,43.51757575757576,25.801524188204112,26.36271050521249,31.5,40.1033232628399,41.55944309927364,31.48442906574395,ימי חול - 06:00-08:59,2023,1
10097,97,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,2,14.6,305.73,1.3,65,מעל שנה וחצי,26.477510729613726,31.182630331753533,9.350646544614868,4,22,71.4,392.4,17.8,21.137682926829275,15.31756889763779,23.4,1.3,8.840393013100424,13.487558808154704,14.879926672777264,17.7,6.5639368524913655,ימי חול - 12:00-14:59,2023,1
10098,98,1,אגד,"מתמ""ז-קריות",מטרופולין חיפה,חיפה,חיפה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,14.5,86.99,1.9,24,מעל שנה וחצי,17.145656279509016,46.934693737095586,9.350646544614868,1,6,28.2,165.9,27.6,30.31995994659547,26.51658630665384,28.2,6.603030303030304,26.36271050521249,18.637945368171007,17.865304914150354,22.5,31.48442906574395,ימי חול - 12:00-14:59,2023,1
